mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__criterion,param_rf__max_features,param_rf__min_impurity_decrease,param_rf__min_samples_leaf,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.9888603687286377,0.0666383809388859,0.04644298553466797,0.002953404526171062,squared_error,0.6,0.1,1,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 1000}",0.045857431554968464,0.12122968804151579,0.1247798909418889,0.11016612917748014,0.12678246790431613,0.10576312152403389,0.030498338604756606,1380
0.05511975288391113,0.0018759121731613635,0.003223085403442383,9.329067661147084e-05,squared_error,0.6,0.1,2,25,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 25}",0.0445838950223969,0.12541025427155295,0.10770090162350976,0.10450196800031786,0.13553825437153355,0.10354705465786221,0.03161093752096283,1433
0.10821890830993652,0.0028468550676146094,0.0042231082916259766,8.571908901107383e-05,squared_error,0.6,0.1,2,50,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 50}",0.04904959343459592,0.1195144225291862,0.12635111969117885,0.1187100162993655,0.1372349590978803,0.11017202221044135,0.0312739343047887,1278
0.21050548553466797,0.010754483829385928,0.00715169906616211,0.0014477305770126362,squared_error,0.6,0.1,2,100,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 100}",0.04790534095099197,0.12318100411323363,0.12492541997894335,0.11539272031174175,0.13180602711406764,0.10864210249379566,0.030814342556890043,1311
0.4981849670410156,0.017429950738495455,0.013096475601196289,0.0010470046465031317,squared_error,0.6,0.1,2,250,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 250}",0.04491037742656101,0.12100205435855427,0.12104540900787297,0.10989381410489596,0.12235323460884029,0.1038409779013449,0.029808224172866393,1427
1.0008115291595459,0.032376076229023366,0.022875213623046876,0.00011111110036007477,squared_error,0.6,0.1,2,500,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 500}",0.04951802179826481,0.12052260548133964,0.1241450482835551,0.11207275327300115,0.1253479693750258,0.1063212796422373,0.02877870343489982,1369
1.9910626888275147,0.0713141462792853,0.043629693984985354,0.0003818520596920317,squared_error,0.6,0.1,2,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 1000}",0.04608122744120058,0.1214191320132838,0.12259577462702476,0.11346752079211797,0.12546672556972416,0.10580607608867025,0.030126260674826363,1379
0.05786914825439453,0.001344479843438587,0.0035329818725585937,0.0005975002221878358,squared_error,0.6,0.1,3,25,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 25}",0.042860892798907924,0.12615783808686898,0.11077272123023485,0.1217686406229126,0.11372197167797271,0.10305641288337941,0.03059614194813871,1440
0.1059727668762207,0.0038754167478659,0.004208755493164062,0.00016467641503336243,squared_error,0.6,0.1,3,50,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 50}",0.046841830611082935,0.1246052246890752,0.1301744611393305,0.11035929063237127,0.12103924321842563,0.10660401005805711,0.03057321073490663,1356
0.2072357177734375,0.007066359788106451,0.006639623641967773,0.00016398239217827352,squared_error,0.6,0.1,3,100,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 100}",0.047869118012866085,0.12430935273533805,0.1244720774915491,0.11064609860873065,0.12767502000485076,0.10699433337066692,0.03014000237317687,1347
0.5072490692138671,0.013683794246889758,0.012709617614746094,0.00014709147238495357,squared_error,0.6,0.1,3,250,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 250}",0.0470521663811414,0.11945095505937287,0.11926986735679257,0.11164209510076673,0.125331297257106,0.10454927623103591,0.029075329588956606,1413
0.9993458747863769,0.03207978690435397,0.022838783264160157,0.0002853261592689864,squared_error,0.6,0.1,3,500,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 500}",0.045948747054215144,0.12255160233864504,0.12385110521493459,0.11305478816495029,0.12864946188290016,0.10681114093112905,0.030848821336694355,1350
1.9863974571228027,0.06097678052374184,0.04337267875671387,0.0005132595387323879,squared_error,0.6,0.1,3,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 1000}",0.04709865267351088,0.12273447410650107,0.12348660210361906,0.11186811265814844,0.1264807606741959,0.10633372044319507,0.030028426701772228,1368
0.05632848739624023,0.001776461369584572,0.003182220458984375,0.00012142163644286903,squared_error,0.6,0.1,5,25,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 25}",0.037676996198056756,0.12318018934076402,0.12649105149524975,0.11333583594870011,0.12307037335897397,0.10475088926834893,0.03382450500234175,1404
0.10696907043457031,0.0042278238160477774,0.004338216781616211,0.00022271079557129175,squared_error,0.6,0.1,5,50,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 50}",0.04871560212911963,0.12159276098549532,0.12823988696312494,0.11572415145986004,0.13357890257785843,0.10957026082309167,0.03101828552322475,1291
0.20450620651245116,0.005638027302065725,0.006369924545288086,9.677405132979415e-05,squared_error,0.6,0.1,5,100,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 100}",0.04129954515344059,0.1117365970377534,0.12262608615133541,0.11676732541141255,0.1306467783333688,0.10461526641746215,0.032277842824120974,1409
0.5021746158599854,0.012361969789590104,0.012565708160400391,0.00019182351090854186,squared_error,0.6,0.1,5,250,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 250}",0.04502145425689574,0.12084816256083786,0.12165365287841168,0.11327732754730613,0.12986385421035818,0.10613289029076192,0.031004007985006864,1376
0.9950157642364502,0.04347881020608102,0.022861814498901366,0.00022017341201416803,squared_error,0.6,0.1,5,500,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 500}",0.04507858396873521,0.1212298747400794,0.12504396808276264,0.11140439201650754,0.12084551259138976,0.10472046627989491,0.030157756550032062,1406
2.0015170574188232,0.04722250293302627,0.04481215476989746,0.002632536955107243,squared_error,0.6,0.1,5,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 1000}",0.04560956730176835,0.12173167090712411,0.12388712878821584,0.11167425423913613,0.12829681507082835,0.10623988726141456,0.030800962976108553,1371
0.05672926902770996,0.003292645151542347,0.00323944091796875,9.443740355951224e-05,squared_error,0.6,0.1,10,25,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 25}",0.05160392140860803,0.12543000393631354,0.12964131212473473,0.11315341925759792,0.12260981928343961,0.10848769520213877,0.028953357058120067,1316
0.10475993156433105,0.00463509419947791,0.004329490661621094,0.00014772930776562964,squared_error,0.6,0.1,10,50,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 50}",0.04054208753398525,0.10713436459132253,0.1297700702057465,0.10977469478780444,0.12529347799663215,0.10250293902309818,0.03217570748744267,1449
0.20204877853393555,0.005129978848706993,0.006321954727172852,4.2388221866864454e-05,squared_error,0.6,0.1,10,100,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 100}",0.04713047468964171,0.11575342536583955,0.12137079922777894,0.11183976295490428,0.129219611871626,0.10506281482195809,0.02954952930956203,1395
0.5037453651428223,0.01707698049039754,0.012734508514404297,0.00016571402326351112,squared_error,0.6,0.1,10,250,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 250}",0.04409435429125619,0.11875982267706531,0.12508910557788788,0.10777264596630576,0.12813240465954878,0.10476966663441278,0.0311285496157913,1403
0.9963146686553955,0.034533803743848845,0.023320913314819336,0.0008947635755321583,squared_error,0.6,0.1,10,500,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 500}",0.04529829455007295,0.12090288426231777,0.12355493336904866,0.11231743684614803,0.12494888657994219,0.10540448712150592,0.030371584820156488,1388
1.9744540691375732,0.0709828464021254,0.043491029739379884,0.00033940643225463085,squared_error,0.6,0.1,10,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 1000}",0.04538924129075628,0.1194616367926018,0.1220639964979433,0.11293706916980228,0.12285634147558777,0.10454165704533828,0.029781057992197706,1414
0.05253634452819824,0.0028098587255296196,0.0031404495239257812,8.072826331376484e-05,squared_error,0.6,0.1,25,25,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 25}",0.030880767645029894,0.08876296825520957,0.09887217620886823,0.09238256022716396,0.11171595618559349,0.08452288570437302,0.02793776953771952,1634
0.09800310134887695,0.004222246028014657,0.004250764846801758,7.66784693455986e-05,squared_error,0.6,0.1,25,50,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 50}",0.03824852947050028,0.0865776159851297,0.08585241271180699,0.09952656646101865,0.10956299429267524,0.08395362378422618,0.02448592568044823,1638
0.19434146881103515,0.004607435334760549,0.006304931640625,0.00011465820903028142,squared_error,0.6,0.1,25,100,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 100}",0.04105379208759263,0.08963639398550327,0.08942668049219582,0.10804409289057615,0.10490542515459078,0.08661327692209173,0.024027499640399883,1614
0.46861834526062013,0.015250695995822135,0.012395334243774415,0.00013038993295381944,squared_error,0.6,0.1,25,250,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 250}",0.03873107449103197,0.08433159302586646,0.09383335413264138,0.09985306991937482,0.11513191558280256,0.08637620143034344,0.025839368226428197,1616
0.9364266872406006,0.03345754772931549,0.022586345672607422,0.00021415876373297844,squared_error,0.6,0.1,25,500,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 500}",0.04405021032823475,0.08861315376952084,0.09667364253882127,0.10007966501824361,0.11589292606737622,0.08906191954443934,0.024188787942298864,1587
1.8666799068450928,0.057089326460044304,0.04279036521911621,0.0003090609069904212,squared_error,0.6,0.1,25,1000,"{'rf__criterion': 'squared_error', 'rf__max_features': 0.6, 'rf__min_impurity_decrease': 0.1, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 1000}",0.040698960243438886,0.08776340746330102,0.09944144118176901,0.10073503350620905,0.11549167282734163,0.08882610304441192,0.02562386323896537,1590
13.747896289825439,0.24406748621518243,0.005697011947631836,0.00075392047377696,absolute_error,1.0,0.0,1,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 25}",-0.005694150005497223,0.07218748128684893,0.11526008623160333,0.12340204024518053,0.17222179899768397,0.0954754513511639,0.05973097322172206,1551
27.680504083633423,0.31735675268295177,0.008104085922241211,0.00014936751777953227,absolute_error,1.0,0.0,1,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 50}",-0.027456910713201,0.1305979724038736,0.09952986470015768,0.13310502598321927,0.1756569240671364,0.10228657528823719,0.06924664873174362,1454
55.385742330551146,0.6643019544337322,0.01386265754699707,0.00013630683547794897,absolute_error,1.0,0.0,1,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 100}",-0.0258329534209345,0.12768077687208435,0.13091165492713797,0.142357226874386,0.20074492615346118,0.115172326281227,0.07529723152340481,1070
137.93675045967103,1.7938399037756358,0.031071233749389648,0.00012402931384490102,absolute_error,1.0,0.0,1,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 250}",-0.020302287778308115,0.1312678015272727,0.1345653517008537,0.1410609924876396,0.19177515686630464,0.1156734029607525,0.07144996307249106,1055
274.85091905593873,3.08140460381662,0.05947995185852051,0.00035687787569213845,absolute_error,1.0,0.0,1,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}",-0.00664643235179696,0.14227939130982248,0.13313233194128182,0.13642681766337583,0.1954304406325813,0.1201245098390529,0.06733151185865584,897
548.4992653369903,9.052597538455526,0.11641998291015625,0.0018456116487226223,absolute_error,1.0,0.0,1,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 1000}",0.0022226038851173024,0.13545473720160384,0.13331758399747085,0.1370014695739793,0.19105037481914855,0.11980935389546396,0.06264941497098418,906
11.752458190917968,0.3938662721340097,0.004886198043823242,4.964912207209438e-05,absolute_error,1.0,0.0,2,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 25}",-0.03622079228556241,0.09065091208246923,0.10736238059694436,0.11771365943599665,0.16513951006441874,0.08892913397885331,0.06729312516684956,1588
23.768591022491456,0.34131966493260574,0.007464170455932617,8.73050944090941e-05,absolute_error,1.0,0.0,2,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 50}",-0.01650649953803285,0.12689569226765596,0.13879710724150196,0.12029803877453582,0.19761344462231611,0.1134195566735954,0.0704873473327207,1144
47.88813452720642,1.2458240555002644,0.012567520141601562,0.00017737156561732357,absolute_error,1.0,0.0,2,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 100}",-0.002447246332573094,0.14503485032277552,0.1347394262748134,0.1382876063199311,0.19414236593610923,0.12195140050421123,0.06580244631303885,825
119.8013774394989,1.9347734671352128,0.027975034713745118,0.0003072150980483655,absolute_error,1.0,0.0,2,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 250}",0.0059985504577824145,0.15099589293979032,0.13712522758151535,0.14903643337924521,0.20290914007668648,0.12921304888700397,0.06563990846924113,464
238.12269954681398,3.5442307766035004,0.05288381576538086,0.00016504817120062762,absolute_error,1.0,0.0,2,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 500}",0.015272961888960768,0.14124669917788024,0.1315331239760389,0.14358894331981575,0.19979145978358348,0.12628663762925582,0.06046105180038784,652
474.4808591842651,7.026320168381795,0.10312900543212891,0.0001802209556249141,absolute_error,1.0,0.0,2,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 2, 'rf__n_estimators': 1000}",0.010128536689034906,0.14313754676398893,0.13813053508591666,0.14375600427440416,0.20436647027296895,0.12790381861726272,0.06372675752708983,556
10.749816083908081,0.4812990088650903,0.00474252700805664,0.0001316349200453035,absolute_error,1.0,0.0,3,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 25}",-0.04144836063286972,0.14781381765066337,0.14212931906008175,0.141084851261846,0.1678201827493826,0.1114799620178208,0.07706785835903063,1226
21.272472429275513,0.6676732489805445,0.006957864761352539,2.8602519585960877e-05,absolute_error,1.0,0.0,3,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 50}",-0.006391823431814991,0.13161099074066285,0.12204431243051561,0.14793376967947625,0.20222257150165857,0.11948396418409965,0.06877994277076326,918
42.15470018386841,0.5146579223901004,0.011554193496704102,0.00013712276415080594,absolute_error,1.0,0.0,3,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 100}",0.01666392932808869,0.14287609798975265,0.13226729730219156,0.14985117113118906,0.21117061466120957,0.1305658220824863,0.063241025226446,383
106.5189040184021,2.157047531374626,0.025201702117919923,0.0002086917794990002,absolute_error,1.0,0.0,3,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 250}",0.006846979688226007,0.15332054675699336,0.13534040307133144,0.13626191472455584,0.2026612937743083,0.126886227603083,0.06482195849277704,616
211.1686103820801,3.3988363413380625,0.04805707931518555,0.0003724447422041288,absolute_error,1.0,0.0,3,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 500}",0.009546885588109566,0.1504177704445543,0.1384214698693298,0.1502090798455823,0.20299218840322586,0.13031747883016037,0.06439335647140884,396
423.1388505935669,6.024526623258081,0.09406824111938476,0.0008786672039012146,absolute_error,1.0,0.0,3,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 3, 'rf__n_estimators': 1000}",0.007499198196113777,0.14856922081168178,0.14536134088804686,0.14438067674110888,0.2074597324453732,0.1306540338164649,0.06601804058119638,378
8.826457023620605,0.20545962646675273,0.004468870162963867,0.0001895703529585674,absolute_error,1.0,0.0,5,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 25}",-0.025428877609128042,0.15123816727248285,0.12783347915229748,0.1294373176098731,0.15861291733368532,0.10833860075184214,0.06795119442568584,1319
16.757433557510375,0.6442922679726681,0.0063574790954589845,5.758455785083381e-05,absolute_error,1.0,0.0,5,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 50}",0.008297083290254914,0.15727260688531997,0.15626519178500675,0.1358260560655864,0.19286394468007861,0.13010497654124933,0.06360977706474345,404
33.969752597808835,1.0619846071764174,0.010433483123779296,0.00020150505296086664,absolute_error,1.0,0.0,5,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 100}",0.008351744725125898,0.14549567754198012,0.13419556204864602,0.1464243179747905,0.19212242774880495,0.1253179460078695,0.0617662737701189,695
84.55256147384644,2.281982520714585,0.02228226661682129,0.00017240427120123543,absolute_error,1.0,0.0,5,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 250}",0.019014617978800774,0.15344645511502086,0.1537894500703899,0.14571876290243801,0.20347138581464308,0.13508813437625852,0.061561526456150636,197
170.38836970329285,3.7976114076978913,0.04246845245361328,0.00021535977429301014,absolute_error,1.0,0.0,5,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 500}",0.017956919214049405,0.152789461160593,0.14842149270275273,0.14750417081703093,0.20124807030377545,0.1335840228396403,0.06120591524488954,269
340.6600270271301,6.38559763096253,0.08170280456542969,0.0005431916937282081,absolute_error,1.0,0.0,5,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 1000}",0.011275048371136132,0.1547174818762258,0.15225552776111184,0.14894131100123198,0.2027460528409497,0.1339870843701311,0.06445642531666514,244
5.54129204750061,0.24911984409908394,0.004132652282714843,7.797747075828073e-05,absolute_error,1.0,0.0,10,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 25}",0.02615447582756114,0.15458070397824075,0.14472944251803843,0.11932383761448251,0.19623096617321045,0.12820388522230666,0.056726451603554974,541
10.583518838882446,0.4808759925291515,0.005926990509033203,0.00012127512977151766,absolute_error,1.0,0.0,10,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 50}",0.013507610556149352,0.14849946148099002,0.16348217276555277,0.1390485203009334,0.1903080078006809,0.13096915458086128,0.0612339742104693,368
21.65682888031006,1.1264108235127868,0.010011005401611327,0.0013129152728040825,absolute_error,1.0,0.0,10,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 100}",0.026498962010401583,0.15264538628140656,0.15397373447720897,0.13994730458396665,0.18652693105364193,0.13191846368132515,0.05491057934112279,335
53.16432056427002,1.9853191698682477,0.019742918014526368,0.00018464766432252074,absolute_error,1.0,0.0,10,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 250}",0.030172979448626847,0.15812640451186277,0.15721643103833816,0.1386890824713416,0.18700387585474665,0.1342417546649832,0.05428119819027844,232
106.72717881202698,3.2756263680104314,0.03675484657287598,5.376389179714133e-05,absolute_error,1.0,0.0,10,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 500}",0.029980562532924693,0.15861185791017118,0.15789398400085652,0.14652585568063947,0.19717849702660928,0.13803815143024023,0.056680853212343514,101
213.22960343360901,6.671557671286005,0.0713423252105713,0.0002418661526958842,absolute_error,1.0,0.0,10,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 1000}",0.02641574340568953,0.15526438264021203,0.16117097274909686,0.14397800813278883,0.1926590594781301,0.13589763328118348,0.057074072644169145,169
2.3250310897827147,0.11509621537453009,0.0038391590118408204,0.00012597443915326993,absolute_error,1.0,0.0,25,25,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 25}",0.023832267445200173,0.10823479260931945,0.10703580973617144,0.1253330977375119,0.15207135147624318,0.10330146380088923,0.04293607126857205,1437
4.687061834335327,0.1689769419634433,0.005665397644042969,0.0008781714682410458,absolute_error,1.0,0.0,25,50,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 50}",0.004101222448145925,0.11944328495196821,0.08452827502149463,0.1169901753524335,0.14489982753783448,0.09399255706237535,0.048863493239152615,1561
9.375831985473633,0.4177915694728033,0.008116388320922851,0.00010576508297829902,absolute_error,1.0,0.0,25,100,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 100}",0.007189431050413031,0.1126803909964208,0.10317501145607944,0.1330234962589102,0.15268399687945267,0.10175046532825523,0.05027028726861166,1467
23.69600353240967,1.1628320664952811,0.016914749145507814,0.000148187272162456,absolute_error,1.0,0.0,25,250,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 250}",0.01992383765678607,0.11517844397247656,0.1109939121684822,0.1323146414535239,0.15253172682213012,0.10618851241467978,0.04555386479205062,1375
46.942335510253905,2.031119610869564,0.031128787994384767,0.00034065450158317205,absolute_error,1.0,0.0,25,500,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 500}",0.01764575556616832,0.1111077452884831,0.10938714758579848,0.13192062658931147,0.1538149521575649,0.10477524543746526,0.04646435785436784,1402
93.64584259986877,3.8174781534967677,0.059703397750854495,0.0002731155911173574,absolute_error,1.0,0.0,25,1000,"{'rf__criterion': 'absolute_error', 'rf__max_features': 1.0, 'rf__min_impurity_decrease': 0.0, 'rf__min_samples_leaf': 25, 'rf__n_estimators': 1000}",0.015087276380936765,0.11000794092205801,0.10659476503895848,0.12784347865061485,0.1524731752553926,0.10240132724959214,0.04659116225590024,1451
